X,col,row,line,line_id,rep,unit,g_alias,treatment,timestamp,Date,DAP,xDAP,Time,Date_Time_APM,APM,Digital.biomass,greenness,Height_mm,Height.Max_mm,hue.average,Leaf.angle,Leaf.area,Leaf.area.index,Leaf.area.projected,Leaf.inclination,Light.penetration.depth,NDVI,NPCI,PSRI
2314,4,11,S026,S026,NA,04:11:01,pp,A,2021/10/17 11:56,2021/10/17,5,-19,11:56,2021-10-17 上午,上午,477757,0.3477,46.223,57.987,104.764,51.115,10335.8,0.032,8058.64,1.28465,27.107,0.56942,0.21365,0.11068
2315,4,11,S026,S026,NA,04:11:01,pp,A,2021/10/18 11:56,2021/10/18,6,-18,11:56,2021-10-18 上午,上午,489869,0.36155,50.61,58.782,105.103,46.856,9679.31,0.03,7067.04,1.37051,35.864,0.58726,0.222,0.09566
2316,4,11,S026,S026,NA,04:11:01,pp,A,2021/10/19 11:56,2021/10/19,7,-17,11:56,2021-10-19 上午,上午,1024670,0.36934,61.94,78.098,108.316,52.975,16542.9,0.052,13194.3,1.25252,42.617,0.62751,0.18246,0.06734
2317,4,11,S026,S026,NA,04:11:01,pp,A,2021/10/20 13:56,2021/10/20,8,-16,13:56,2021-10-20 下午,下午,1287870,0.38783,70.964,90.05,111.822,46.461,18148.2,0.057,13154.6,1.37946,52.213,0.67592,0.16494,0.04756
2318,4,11,S026,S026,NA,04:11:01,pp,A,2021/10/21 11:33,2021/10/21,9,-15,11:33,2021-10-21 上午,上午,2004820,0.37076,83.963,99.192,114.043,48.958,23877.5,0.075,18020.4,1.32583,62.023,0.67206,0.12938,0.03726
2319,4,11,S026,S026,NA,04:11:01,pp,A,2021/10/22 11:33,2021/10/22,10,-14,11:33,2021-10-22 上午,上午,1578610,0.39514,99.7,117.741,110.663,39.849,15833.5,0.049,10137.2,1.56058,74.855,0.66905,0.18937,0.05427
2320,4,11,S026,S026,NA,04:11:01,pp,A,2021/10/23 11:34,2021/10/23,11,-13,11:34,2021-10-23 上午,上午,2994220,0.36136,113.416,137.79,116.121,43.704,26400.3,0.083,18224.6,1.44729,85.41,0.67854,0.11855,0.03198
2321,4,11,S026,S026,NA,04:11:01,pp,A,2021/10/24 11:34,2021/10/24,12,-12,11:34,2021-10-24 上午,上午,4895150,0.40631,128.831,142.895,114.932,44.094,37996.7,0.119,26426.4,1.43708,95.887,0.71513,0.13775,0.03051
2322,4,11,S026,S026,NA,04:11:01,pp,A,2021/10/25 11:34,2021/10/25,13,-11,11:34,2021-10-25 上午,上午,4720440,0.3924,138.653,157.353,115.587,42.268,34045,0.106,22905.3,1.48673,104.421,0.70015,0.13132,0.04384
2323,4,11,S026,S026,NA,04:11:01,pp,A,2021/10/27 11:34,2021/10/27,15,-9,11:34,2021-10-27 上午,上午,5551640,0.34605,171.166,179.607,119.418,43.672,32434.2,0.101,22411.4,1.44812,139.137,0.6829,0.07397,0.01873
2324,4,11,S026,S026,NA,04:11:01,pp,A,2021/10/29 11:34,2021/10/29,17,-7,11:34,2021-10-29 上午,上午,8206220,0.35902,206.038,231.831,119.526,38.479,39828.7,0.124,24721.6,1.60707,169.052,0.69161,0.08821,0.0247
2325,4,11,S026,S026,NA,04:11:01,pp,A,2021/10/30 11:34,2021/10/30,18,-6,11:34,2021-10-30 上午,上午,9568820,0.36636,223.646,247.793,117.318,39.483,42785.5,0.134,27195.7,1.57264,153.467,0.68763,0.10916,0.02905
2326,4,11,S026,S026,NA,04:11:01,pp,A,2021/10/31 11:34,2021/10/31,19,-5,11:34,2021-10-31 上午,上午,11007300,0.35013,238.255,260.897,122.327,38.12,46199.7,0.144,28350.8,1.61986,202.897,0.71062,0.0576,0.01989
2327,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/1 11:33,2021/11/1,20,-4,11:33,2021-11-01 上午,上午,14327400,0.28394,258.588,279.313,129.426,37.43,55406.4,0.173,33298.4,1.64523,225.901,0.68641,0.01316,-0.01103
2328,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/1 14:00,2021/11/1,20,-4,14:00,2021-11-01 下午,下午,12926700,0.28328,258.216,275.033,127.623,36.508,50061.4,0.156,29585.3,1.6808,223.175,0.6841,0.01616,0.0081
2329,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/2 14:35,2021/11/2,21,-3,14:35,2021-11-02 下午,下午,17574500,0.31322,277.855,298.282,127.367,39.749,63250.7,0.198,40282.6,1.56385,230.177,0.71824,0.01432,-0.00838
2330,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/3 11:56,2021/11/3,22,-2,11:56,2021-11-03 上午,上午,21430900,0.33899,305.373,324.382,121.842,40.818,70179.5,0.219,45414.2,1.52982,231.08,0.6945,0.05299,0.0078
2331,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/4 11:26,2021/11/4,23,-1,11:26,2021-11-04 上午,上午,22298100,0.31886,323.276,337.897,125.08,40.194,68975.4,0.216,44020.1,1.54944,175.652,0.70496,0.02803,0.02401
2332,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/5 12:30,2021/11/5,24,0,12:30,2021-11-05 下午,下午,23548100,0.31933,335.401,350.29,125.542,42.471,70208.9,0.219,45936.1,1.48097,192.653,0.71076,0.01799,-0.00458
2333,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/6 12:31,2021/11/6,25,1,12:31,2021-11-06 下午,下午,32723600,0.35365,356.323,375.103,123.291,42.378,91836.9,0.287,60797.8,1.4836,181.987,0.73216,0.02923,-0.00359
2334,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/7 12:31,2021/11/7,26,2,12:31,2021-11-07 下午,下午,33246800,0.32476,374.141,404.061,124.524,41.72,88861.6,0.278,57929.8,1.50262,181.643,0.71642,0.02104,0.01534
2335,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/8 11:35,2021/11/8,27,3,11:35,2021-11-08 上午,上午,38086600,0.32343,388.832,420.745,122.622,43.69,97951.3,0.306,66849.1,1.44765,168.053,0.70755,0.03301,0.0207
2336,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/9 11:27,2021/11/9,28,4,11:27,2021-11-09 上午,上午,38831700,0.33132,403.069,433.23,120.387,45.547,96340.3,0.301,68095,1.40088,175.729,0.7061,0.05253,0.02404
2337,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/10 11:27,2021/11/10,29,5,11:27,2021-11-10 上午,上午,41504000,0.36748,412.073,437.287,116.883,50.901,100720,0.315,76804.1,1.28854,156.911,0.7106,0.07828,0.01644
2338,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/11 11:27,2021/11/11,30,6,11:27,2021-11-11 上午,上午,40405400,0.341,420.63,458.274,118.578,44.915,96059.1,0.3,67155.6,1.41628,181.11,0.70134,0.06913,0.02431
2339,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/12 11:27,2021/11/12,31,7,11:27,2021-11-12 上午,上午,38328700,0.33506,431.811,468.868,116.431,48.255,88762.5,0.277,65302.3,1.34025,167.23,0.68939,0.08462,0.03338
2340,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/13 11:27,2021/11/13,32,8,11:27,2021-11-13 上午,上午,40677100,0.33989,437.106,475.962,114.939,50.524,93060.1,0.291,70402.1,1.2955,158.933,0.68566,0.09657,0.03266
2341,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/14 11:27,2021/11/14,33,9,11:27,2021-11-14 上午,上午,40301400,0.33584,445.011,486.908,115.647,51.7,90562.7,0.283,69525.7,1.27423,165.618,0.68408,0.08176,0.0335
2342,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/15 11:27,2021/11/15,34,10,11:27,2021-11-15 上午,上午,41976000,0.36143,449.342,496.395,114.074,50.93,93416.6,0.292,70035.6,1.28802,171.29,0.68923,0.10662,0.02802
2343,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/16 11:27,2021/11/16,35,11,11:27,2021-11-16 上午,上午,42629400,0.33994,454.796,501.122,114.481,50.986,93732.9,0.293,70616.1,1.287,171.569,0.67337,0.09512,0.03589
2344,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/17 11:27,2021/11/17,36,12,11:27,2021-11-17 上午,上午,43708900,0.35492,462.603,507.46,113.133,51.452,94484.6,0.295,71788.4,1.27861,174.408,0.67201,0.11118,0.03407
2345,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/18 11:28,2021/11/18,37,13,11:28,2021-11-18 上午,上午,42879900,0.36213,468.701,515.421,112.258,51.206,91486.6,0.286,69286.7,1.28302,179.055,0.67432,0.12106,0.03682
2346,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/19 11:28,2021/11/19,38,14,11:28,2021-11-19 上午,上午,41658000,0.33849,476.305,515.061,112.594,49.713,87460.6,0.273,64891.8,1.31092,180.109,0.65541,0.11086,0.05136
2347,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/20 11:28,2021/11/20,39,15,11:28,2021-11-20 上午,上午,41227700,0.34615,482.952,515.682,111.093,49.686,85366.1,0.267,63406.1,1.31143,185.145,0.64737,0.12457,0.04328
2348,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/21 11:28,2021/11/21,40,16,11:28,2021-11-21 上午,上午,40747500,0.32837,484.044,515.101,111.043,49.151,84181.4,0.263,62305.6,1.32196,181.683,0.63073,0.12077,0.0639
2349,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/22 11:28,2021/11/22,41,17,11:28,2021-11-22 上午,上午,38818600,0.33624,480.989,515.164,109.539,49.55,80705.8,0.252,60144.3,1.31408,166.633,0.62953,0.13839,0.06772
2350,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/23 11:28,2021/11/23,42,18,11:28,2021-11-23 上午,上午,35638300,0.36102,472.099,516.905,105.793,50.119,75489.1,0.236,56680.5,1.30312,151.627,0.63121,0.18066,0.0648
2351,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/24 11:28,2021/11/24,43,19,11:28,2021-11-24 上午,上午,37929800,0.34175,484.432,520.481,106.854,50.609,78297.5,0.245,59511.4,1.29392,147.219,0.61823,0.16498,0.07283
2352,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/25 11:28,2021/11/25,44,20,11:28,2021-11-25 上午,上午,38111500,0.35558,477.435,518.725,104.897,51.595,79825.5,0.249,61826.9,1.27608,150.481,0.61613,0.18429,0.07223
2353,4,11,S026,S026,NA,04:11:01,pp,A,2021/11/26 11:28,2021/11/26,45,21,11:28,2021-11-26 上午,上午,38436300,0.36117,482.73,518.02,104.529,49.137,79622.8,0.249,59370.8,1.32225,160.773,0.61812,0.1947,0.07543
2354,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/13 09:57,2021/10/13,1,-23,09:57,2021-10-13 上午,上午,2160.18,0.43162,14.118,15.074,99.3633,62.539,153.007,0,135.444,1.12697,3.523,0.58544,0.35246,0.131
2355,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/15 11:56,2021/10/15,3,-21,11:56,2021-10-15 上午,上午,96657.6,0.32059,25.735,28.102,103.484,63.384,3755.88,0.012,3352.18,1.11852,10.78,0.52589,0.18843,0.10602
2356,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/16 11:56,2021/10/16,4,-20,11:56,2021-10-16 上午,上午,104773,0.31078,28.254,35.178,105.082,57.446,3708.29,0.012,3122.45,1.18639,12.423,0.53085,0.18353,0.15013
2357,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/17 11:56,2021/10/17,5,-19,11:56,2021-10-17 上午,上午,149605,0.313,31.5,46.017,106.339,52.241,4749.35,0.015,3756.37,1.26485,15.705,0.54645,0.1742,0.11519
2358,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/18 11:56,2021/10/18,6,-18,11:56,2021-10-18 上午,上午,249305,0.31751,41.07,58.026,106.943,52.887,6070.18,0.019,4839.69,1.25398,23.426,0.54575,0.17518,0.13646
2359,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/19 11:56,2021/10/19,7,-17,11:56,2021-10-19 上午,上午,393624,0.3226,46.319,54.256,109.941,51.599,8498.11,0.027,6661.85,1.276,28.823,0.57864,0.1508,0.09604
2360,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/20 13:56,2021/10/20,8,-16,13:56,2021-10-20 下午,下午,632133,0.35274,53.016,60.211,107.98,55.443,11923.4,0.037,9829.38,1.21422,29.311,0.60725,0.17367,0.07391
2361,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/21 11:33,2021/10/21,9,-15,11:33,2021-10-21 上午,上午,844064,0.34594,60.134,74.756,109.415,50.449,14036.4,0.044,10819,1.2969,38.339,0.61444,0.16742,0.07507
2362,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/22 11:33,2021/10/22,10,-14,11:33,2021-10-22 上午,上午,917884,0.40327,73.305,83.313,106.349,44.99,12521.4,0.039,8845.56,1.41444,51.478,0.64351,0.23329,0.07623
2363,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/23 11:34,2021/10/23,11,-13,11:34,2021-10-23 上午,上午,1725350,0.36103,82.672,94.895,110.629,50.038,20869.8,0.065,15987.5,1.30466,48.842,0.64239,0.16132,0.05811
2364,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/24 11:34,2021/10/24,12,-12,11:34,2021-10-24 上午,上午,2380590,0.39946,96.436,110.301,109.954,48.862,24685.7,0.077,18594.7,1.32777,58.802,0.67634,0.18069,0.05235
2365,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/25 11:34,2021/10/25,13,-11,11:34,2021-10-25 上午,上午,2360720,0.34207,107.914,133.697,114.52,39.336,21875.8,0.068,13854.5,1.57758,85.45,0.64798,0.12959,0.04806
2366,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/27 11:34,2021/10/27,15,-9,11:34,2021-10-27 上午,上午,3701260,0.33777,130.363,147.106,115.277,42.254,28391.9,0.089,19094,1.48713,96.879,0.64955,0.11526,0.04869
2367,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/29 11:34,2021/10/29,17,-7,11:34,2021-10-29 上午,上午,4764130,0.37548,171.176,192.752,111.799,40.777,27831.8,0.087,18074.9,1.53106,136.422,0.65145,0.16858,0.06498
2368,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/30 11:34,2021/10/30,18,-6,11:34,2021-10-30 上午,上午,7066350,0.37461,180.656,207.195,113.003,42.257,39115,0.122,26293.5,1.48704,133.105,0.66222,0.14578,0.05068
2369,4,12,S027,S027,NA,04:12:01,pp,A,2021/10/31 11:34,2021/10/31,19,-5,11:34,2021-10-31 上午,上午,7794330,0.36363,197.66,214.68,114.863,43.891,39433,0.123,27277.9,1.44237,150.297,0.66949,0.1263,0.05361
2370,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/1 11:33,2021/11/1,20,-4,11:33,2021-11-01 上午,上午,8280410,0.33316,216.945,246.044,123.483,39.07,38168.3,0.119,23899.1,1.58659,164.415,0.69409,0.05461,0.00188
2371,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/1 14:00,2021/11/1,20,-4,14:00,2021-11-01 下午,下午,8648640,0.35984,218.062,510.371,120.121,38.372,39661.3,0.124,24414.1,1.61086,168.07,0.70462,0.08282,0.01082
2372,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/2 14:35,2021/11/2,21,-3,14:35,2021-11-02 下午,下午,10721500,0.36133,244.487,507.234,120.988,40.801,43853,0.137,28238,1.53032,198.666,0.71118,0.07242,0.0094
2373,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/3 11:56,2021/11/3,22,-2,11:56,2021-11-03 上午,上午,15693900,0.3433,267.301,297.214,120.515,39.771,58712.4,0.183,36907.2,1.56314,218.558,0.68156,0.07583,0.01245
2374,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/4 11:26,2021/11/4,23,-1,11:26,2021-11-04 上午,上午,15634500,0.33015,302.674,321.794,122.43,39.298,51654.4,0.161,32239.2,1.57886,253.55,0.68483,0.05478,0.01671
2375,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/5 12:30,2021/11/5,24,0,12:30,2021-11-05 下午,下午,15769800,0.36276,321.756,342.922,121.635,43.437,49011.5,0.153,33485.9,1.45439,272.439,0.70686,0.05808,0.00809
2376,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/6 12:31,2021/11/6,25,1,12:31,2021-11-06 下午,下午,20409500,0.34576,347.629,362.138,123.48,43.261,58710.5,0.183,39982.3,1.45914,289.282,0.70926,0.04014,0.00292
2377,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/7 12:31,2021/11/7,26,2,12:31,2021-11-07 下午,下午,27117600,0.33005,369.644,386.404,124.748,41.125,73361.6,0.229,48019.3,1.52041,301.775,0.70949,0.02665,0.0053
2378,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/8 11:35,2021/11/8,27,3,11:35,2021-11-08 上午,上午,26919800,0.33209,393.519,418.339,123.666,41.695,68407.7,0.214,45031.7,1.50334,324.132,0.70535,0.03895,0.00365
2379,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/9 11:27,2021/11/9,28,4,11:27,2021-11-09 上午,上午,27712800,0.34114,419.301,439.325,120.605,42.609,66092.9,0.207,43883.3,1.4771,200.058,0.70686,0.05384,0.00682
2380,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/10 11:27,2021/11/10,29,5,11:27,2021-11-10 上午,上午,32198600,0.37976,431.556,455.289,117.435,44.821,74610.7,0.233,52003.8,1.41863,212.295,0.72952,0.08544,0.01058
2381,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/11 11:27,2021/11/11,30,6,11:27,2021-11-11 上午,上午,30762100,0.35332,441.101,466.155,118.153,44.777,69739.3,0.218,48332.5,1.41973,193.223,0.70715,0.0704,0.01502
2382,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/12 11:27,2021/11/12,31,7,11:27,2021-11-12 上午,上午,31978400,0.36818,449.55,479.649,116.881,45.541,71134.3,0.222,50066.7,1.40101,129.336,0.71311,0.08422,0.02008
2383,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/13 11:27,2021/11/13,32,8,11:27,2021-11-13 上午,上午,36504700,0.3418,464.657,491.022,117.919,47.601,78562.6,0.246,57001.9,1.35413,146.566,0.70238,0.07014,0.01895
2384,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/14 11:27,2021/11/14,33,9,11:27,2021-11-14 上午,上午,37234900,0.35615,476.568,510.404,118.331,48.124,78131.3,0.244,56895.8,1.34299,159.566,0.71129,0.06287,0.01509
2385,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/15 11:27,2021/11/15,34,10,11:27,2021-11-15 上午,上午,36381800,0.37068,489.381,514.175,117.599,48.842,74342.5,0.232,54567.7,1.32817,140.874,0.72234,0.06918,0.01287
2386,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/16 11:27,2021/11/16,35,11,11:27,2021-11-16 上午,上午,34936400,0.37658,493.462,515.349,116.617,46.868,70798.6,0.221,50189.3,1.37025,127.09,0.72723,0.08138,0.02024
2387,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/17 11:27,2021/11/17,36,12,11:27,2021-11-17 上午,上午,33602400,0.38295,499.217,515,115.765,48.438,67310.2,0.21,48781.9,1.33645,112.601,0.72976,0.0884,0.0175
2388,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/18 11:28,2021/11/18,37,13,11:28,2021-11-18 上午,上午,33399900,0.389,502.304,515.259,115.296,48.661,66493.3,0.208,48337.2,1.33185,109.653,0.73296,0.09306,0.0132
2389,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/19 11:28,2021/11/19,38,14,11:28,2021-11-19 上午,上午,32254600,0.36895,503.488,515.159,115.784,49.427,64062.2,0.2,47399.3,1.31649,112.963,0.72199,0.08218,0.01494
2390,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/20 11:28,2021/11/20,39,15,11:28,2021-11-20 上午,上午,30974800,0.35698,507.11,515.672,117.135,48.007,61081,0.191,44094.1,1.34545,123.307,0.71742,0.06609,0.00438
2391,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/21 11:28,2021/11/21,40,16,11:28,2021-11-21 上午,上午,27391900,0.35607,507.116,514.99,117.2,48.192,54015.1,0.169,39248.4,1.34156,131.718,0.71451,0.06417,0.00857
2392,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/22 11:28,2021/11/22,41,17,11:28,2021-11-22 上午,上午,27221500,0.34694,507.081,515.045,117.711,49.237,53682.8,0.168,39643.6,1.32025,127.219,0.71034,0.0598,0.01594
2393,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/23 11:28,2021/11/23,42,18,11:28,2021-11-23 上午,上午,24651700,0.36247,508.496,517.024,114.443,50.404,48479.6,0.151,35856.4,1.29775,108.026,0.71287,0.09666,0.02094
2394,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/24 11:28,2021/11/24,43,19,11:28,2021-11-24 上午,上午,25392000,0.34857,510.407,520.383,116.357,47.306,49748.5,0.155,35461.2,1.36055,119.073,0.70132,0.07509,0.02171
2395,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/25 11:28,2021/11/25,44,20,11:28,2021-11-25 上午,上午,22152200,0.36359,510.964,518.945,113.94,48.226,43353.6,0.135,31804.4,1.34086,105.082,0.70316,0.0989,0.02513
2396,4,12,S027,S027,NA,04:12:01,pp,A,2021/11/26 11:28,2021/11/26,45,21,11:28,2021-11-26 上午,上午,20910800,0.35502,510.183,518.071,114.429,47.57,40987,0.128,30113,1.35481,100.627,0.69503,0.09084,0.0211
