"genotype","DAP","Digital.biomass","DAP.diffs","Digital.biomass.AGR","Digital.biomass.RGR","Digital.biomass.smooth","Digital.biomass.AGR.smooth","Digital.biomass.RGR.smooth","Digital.biomass","col","row","line","rep"
"S028",44,19848000,1,-5553100,-0.24668923378388,19464341.3630682,695623.423838738,0.0487635199399996,19848000,5,1,"S028",NA
"S028",45,19701000,1,-147000,-0.00743385051255458,20384693.861856,425568.215143025,0.0406035447398733,19701000,5,1,"S028",NA
"S029",5,9.352,NA,NA,NA,-235498.41491103,NA,NA,9.352,5,2,"S029",NA
"S029",6,34891.6,1,34882.248,8.22441116737174,-104417.388296581,-23707.8380980012,4.64017703120742,34891.6,5,2,"S029",NA
"S029",7,87824.6,1,52933,0.923095531070335,40902.3820917897,53603.4223285417,3.31137644042833,87824.6,5,2,"S029",NA
"S029",8,229733,1,141908.4,0.961576121397275,220246.423206708,134469.962433331,2.17633263574111,229733,5,2,"S029",NA
"S029",9,347293,1,117560,0.413251039034752,456486.163693257,222495.075249322,1.31962200289549,347293,5,2,"S029",NA
"S029",10,496024,1,148731,0.356455508589351,772271.368611961,320515.919180037,0.743219984596766,496024,5,2,"S029",NA
"S029",11,1063060,1,567036,0.762282508124301,1183798.48371246,425450.349966018,0.396133940893475,1063060,5,2,"S029",NA
"S029",12,2108560,1,1045500,0.684853708254877,1695011.48629933,527617.305888931,0.206216724260802,2108560,5,2,"S029",NA
"S029",13,2076500,1,-32060,-0.0153214659594528,2306676.36027944,626579.904334352,0.117105381096321,2076500,5,2,"S029",NA
"S029",14,2885140,1,808640,0.328889641557086,3031537.02447825,737683.870241288,0.0942194361871499,2885140,5,2,"S029",NA
"S029",15,3712040,1,826900,0.252008165082206,3876328.30853311,855507.511124934,0.104818905612831,3712040,5,2,"S029",NA
"S029",16,4645930,1,933890,0.224409976782686,4838795.93527641,970558.244916777,0.125834012978872,4645930,5,2,"S029",NA
"S029",17,6017980,1,1372050,0.258760087328438,5907544.6981043,1072529.53927807,0.143536565334404,6017980,5,2,"S029",NA
"S029",18,9092450,1,3074470,0.412692743987131,7063601.89097287,1152366.82853868,0.150851372500196,9092450,5,2,"S029",NA
"S029",19,8477010,1,-615440,-0.0700866055380297,8308860.88272494,1232233.68898072,0.149022698974233,8477010,5,2,"S029",NA
"S029",20,8278840,1,-198170,-0.0236549313238263,9722290.77627686,1396620.67600938,0.148867559919349,8278840,5,2,"S029",NA
"S029",21,9953790,1,1674950,0.18425052120304,11394396.8528593,1658365.42421535,0.153216614721557,9953790,5,2,"S029",NA
"S029",22,14952300,1,4998510,0.406911750990033,13351012.5099633,1947086.13053117,0.155999164436316,14952300,5,2,"S029",NA
"S029",23,13919600,1,-1032700,-0.0715672152962222,15566498.7284168,2207803.67673494,0.15319629369602,13919600,5,2,"S029",NA
"S029",24,18199800,1,4280200,0.268112686150167,18045768.2510987,2476738.21241471,0.149009910760117,18199800,5,2,"S029",NA
"S029",25,19800900,1,1601100,0.0843167862015365,20749309.6286816,2707732.33085832,0.142264674216891,19800900,5,2,"S029",NA
"S029",26,22134400,1,2333500,0.111405568211211,23619507.8681183,2883837.8836755,0.133758538474633,22134400,5,2,"S029",NA
"S029",27,27594500,1,5460100,0.220483518078684,26551723.5282587,2955881.11426004,0.122916794266261,27594500,5,2,"S029",NA
"S029",28,25308900,1,-2285600,-0.0864603649728158,29387628.9243944,2866493.00482771,0.108658477222141,25308900,5,2,"S029",NA
"S029",29,38086500,1,12777600,0.408703776104039,31956260.413436,2602239.54967326,0.091661899176835,38086500,5,2,"S029",NA
"S029",30,33368600,1,-4717900,-0.132244550601605,34002504.5197673,2068879.25558338,0.0688817873284622,33368600,5,2,"S029",NA
"S029",31,32746300,1,-622300,-0.0188253594328,35453281.3445408,1464269.42859883,0.0461287395427066,32746300,5,2,"S029",NA
"S029",32,42169900,1,9423600,0.252916717801983,36243567.8734897,792714.849427118,0.0236025719724202,42169900,5,2,"S029",NA
"S029",33,37894800,1,-4275100,-0.106892796892675,36257361.6864096,-7486.36308211159,-0.000847128063988677,37894800,5,2,"S029",NA
"S029",34,37804700,1,-90100,-0.00238046598846377,35586558.5419555,-712124.632734033,-0.021796385515464,37804700,5,2,"S029",NA
"S029",35,31257800,1,-6546900,-0.190164488482962,34457769.0269186,-1176564.9877607,-0.0356084065435741,31257800,5,2,"S029",NA
"S029",36,31559200,1,301400,0.00959620207642209,33164776.416426,-1328398.20375833,-0.040493958163764,31559200,5,2,"S029",NA
"S029",37,31507800,1,-51400,-0.00163001288726489,31889428.7277397,-1290326.21542106,-0.0402315038878946,31507800,5,2,"S029",NA
"S029",38,27853000,1,-3654800,-0.123294453726565,30721805.1472165,-1160706.01728166,-0.0377398531883284,27853000,5,2,"S029",NA
"S029",39,28202300,1,349300,0.0124628544017919,29697000.9036263,-996369.79598857,-0.0347303305575357,28202300,5,2,"S029",NA
"S029",40,27952000,1,-250300,-0.00891478151019605,28727553.2266311,-929202.237965218,-0.0355177435473828,27952000,5,2,"S029",NA
"S029",41,28865300,1,913300,0.0321514282769568,27637728.6347392,-1054848.15318028,-0.0430983445239582,28865300,5,2,"S029",NA
"S029",42,34839300,1,5974000,0.188105878265351,26220859.8944684,-1407897.52507903,-0.0581508691360145,34839300,5,2,"S029",NA
"S029",43,21800800,1,-13038500,-0.468799393564586,24387177.9246065,-1861576.2034933,-0.0755418118410543,21800800,5,2,"S029",NA
"S029",44,19255000,1,-2545800,-0.12417589910255,22351051.8536014,-2082738.32667136,-0.0833624885218795,19255000,5,2,"S029",NA
"S029",45,20206600,1,951600,0.0482385164480581,20282406.7435823,-2121736.01075725,-0.0835817174405181,20206600,5,2,"S029",NA
"S030",4,137.876,NA,NA,NA,-110199.815984135,NA,NA,137.876,5,4,"S030",NA
"S030",5,10634.3,1,10496.424,4.34548517456988,-41454.654217914,-1325.22994198784,2.90647457821112,10634.3,5,4,"S030",NA
"S030",6,61672.5,1,51038.2,1.75775350044941,33228.8580925205,33187.1267963676,2.19943552937407,61672.5,5,4,"S030",NA
"S030",7,123625,1,61952.5,0.695414663411853,121759.760031279,68513.6317139992,1.56756146372075,123625,5,4,"S030",NA
"S030",8,243594,1,119969,0.678250115047657,233442.124920694,106064.080105038,1.06180804420741,243594,5,4,"S030",NA
"S030",9,385208,1,141614,0.45828054314976,377962.491188336,147298.004592386,0.693539115766558,385208,5,4,"S030",NA
"S030",10,480933,1,95725,0.221944519123985,565421.083262479,194073.589285419,0.449890410294357,480933,5,4,"S030",NA
"S030",11,913245,1,432312,0.641276223444032,805542.402926733,247267.101276586,0.303757288487136,913245,5,4,"S030",NA
"S030",12,1463690,1,550445,0.47171173275716,1106191.52314345,305784.355123958,0.220598286147306,1463690,5,4,"S030",NA
"S030",13,1622480,1,158790,0.102995198380407,1481086.15183248,376667.937737457,0.178482041530583,1622480,5,4,"S030",NA
"S030",14,1956620,1,334140,0.187262651938559,1957916.56522736,475646.884896184,0.167100330705623,1956620,5,4,"S030",NA
"S030",15,2178050,1,221430,0.107211486286104,2572038.11999978,611391.402436567,0.175855784184107,2178050,5,4,"S030",NA
"S030",16,3194990,1,1016940,0.383153976845743,3356666.42090429,781808.653505433,0.193572055402401,3194990,5,4,"S030",NA
"S030",17,4153140,1,958150,0.262280716716954,4330544.20148111,971338.619688751,0.208471630728854,4153140,5,4,"S030",NA
"S030",18,5843800,1,1690660,0.341516595516889,5502287.57256479,1169367.25435137,0.215605042584723,5843800,5,4,"S030",NA
"S030",19,6113540,1,269740,0.0451247133095816,6876097.56951687,1371721.50693912,0.214887895597937,6113540,5,4,"S030",NA
"S030",20,8355160,1,2241620,0.312373328595879,8459746.03746201,1583166.85423758,0.209799254671208,8355160,5,4,"S030",NA
"S030",21,9219160,1,864000,0.0984046150539502,10237577.4695512,1778791.17388554,0.199674230116381,9219160,5,4,"S030",NA
"S030",22,13500200,1,4281040,0.381420573022061,12175671.1514574,1939404.50237726,0.185134307392143,13500200,5,4,"S030",NA
"S030",23,14799400,1,1299200,0.0918821392582786,14216317.9099557,2039681.57584538,0.165817292426597,14799400,5,4,"S030",NA
"S030",24,15681100,1,881700,0.0578695261151365,16342303.2034597,2125156.86713897,0.14696702693451,15681100,5,4,"S030",NA
"S030",25,16038400,1,357300,0.0225296813166273,18561335.2888201,2224219.28504546,0.132092878406929,16038400,5,4,"S030",NA
"S030",26,21021300,1,4982900,0.270550362558011,20843002.64412,2295710.03196573,0.119751395516171,21021300,5,4,"S030",NA
"S030",27,23603500,1,2582200,0.115858796722685,23068869.564887,2243111.44292945,0.105039479818149,23603500,5,4,"S030",NA
"S030",28,24827800,1,1224300,0.0505689869774644,25109934.4174295,2054625.42807093,0.0876892309374866,24827800,5,4,"S030",NA
"S030",29,34078800,1,9251000,0.316711496975915,26854137.5039748,1747910.44550692,0.0688709724523552,34078800,5,4,"S030",NA
"S030",30,25158400,1,-8920400,-0.303483653268229,28244427.4157166,1381924.32159659,0.050759675927241,25158400,5,4,"S030",NA
"S030",31,23460300,1,-1698100,-0.0698822059379971,29436383.9310235,1189307.99250946,0.0410510107604724,23460300,5,4,"S030",NA
"S030",32,32298200,1,8837900,0.319701870254241,30493182.8027014,1066529.12524021,0.0356817877567381,32298200,5,4,"S030",NA
"S030",33,36387800,1,4089600,0.11922205250565,31268358.5017032,780820.942366823,0.0258710117534,36387800,5,4,"S030",NA
"S030",34,33371000,1,-3016800,-0.0865462942767032,31668443.8214649,388737.954356197,0.0131095368985429,33371000,5,4,"S030",NA
"S030",35,29524900,1,-3846100,-0.122453284233053,31799566.9031929,108346.813846413,0.00400521440912313,29524900,5,4,"S030",NA
"S030",36,32011900,1,2487000,0.0808737335538693,31848164.7971847,26708.2380377837,0.00120215552516833,32011900,5,4,"S030",NA
"S030",37,30882100,1,-1129800,-0.0359309806456812,31940416.7798281,76970.9861525422,0.00251633579826909,30882100,5,4,"S030",NA
"S030",38,30530100,1,-352000,-0.0114636458174989,32180290.2256152,235403.041685312,0.00718047527432148,30530100,5,4,"S030",NA
"S030",39,31768900,1,1238800,0.0397747416148426,32624171.6637407,451091.682493572,0.0135737577453326,31768900,5,4,"S030",NA
"S030",40,33810700,1,2041800,0.0622894966161999,33257611.6893322,647710.628298161,0.0192783991391484,33810700,5,4,"S030",NA
"S030",41,34278800,1,468100,0.0137497668433363,34028573.4036024,785253.905444635,0.0230621412216947,34278800,5,4,"S030",NA
"S030",42,34581200,1,302400,0.00878309451044954,34898416.2127842,879232.450718339,0.025427265938282,34581200,5,4,"S030",NA
"S030",43,35919900,1,1338700,0.037981277672754,35838790.0608018,940989.750121535,0.0267753913813001,35919900,5,4,"S030",NA
"S030",44,37558000,1,1638100,0.0445949453202562,36813531.5026244,961418.252800343,0.0269140875256041,37558000,5,4,"S030",NA
"S030",45,37758100,1,200100,0.00531361742869231,37792724.3986712,946933.512822128,0.0260720370154258,37758100,5,4,"S030",NA
"S031",4,213.034,NA,NA,NA,-137096.664768252,NA,NA,213.034,5,5,"S031",NA
"S031",5,16581.4,1,16368.366,4.35458508682379,-69597.6920199084,-19976.2384902917,2.73583107888277,16581.4,5,5,"S031",NA
"S031",6,73677.3,1,57095.9,1.49141316109887,5468.52728580264,22815.6351383367,2.05338264539859,73677.3,5,5,"S031",NA
"S031",7,104123,1,30445.7,0.345878146294995,99105.2169460842,67921.9166628609,1.45489167821532,104123,5,5,"S031",NA
"S031",8,187522,1,83399,0.588323279241318,225343.971040636,118573.101449966,0.993519167704412,187522,5,5,"S031",NA
"S031",9,326010,1,138488,0.553031883882088,398635.697304586,176614.899935142,0.672834127591093,326010,5,5,"S031",NA
"S031",10,345933,1,19923,0.0593170589453983,631610.633237345,241908.782804913,0.470271039758075,345933,5,5,"S031",NA
"S031",11,1149450,1,803517,1.20079373139625,931795.40758263,310561.276659084,0.351391399338372,1149450,5,5,"S031",NA
"S031",12,1860470,1,711020,0.481545576874488,1298407.10946757,374688.9940208,0.273341145172972,1860470,5,5,"S031",NA
"S031",13,1755690,1,-104780,-0.0579672019339641,1740204.96955585,445563.043741522,0.222610796626509,1755690,5,5,"S031",NA
"S031",14,2423790,1,668100,0.322470488747879,2286600.51739055,546283.481700485,0.198546701473489,2423790,5,5,"S031",NA
"S031",15,2663160,1,239370,0.0941809568497119,2973324.88207365,683929.364486781,0.193229657069494,2663160,5,5,"S031",NA
"S031",16,3000590,1,337430,0.119295548357922,3838231.82028309,860945.488163133,0.199816815505854,3000590,5,5,"S031",NA
"S031",17,4864660,1,1864070,0.483187890249755,4903032.41411221,1059768.96446807,0.208224370757477,4864660,5,5,"S031",NA
"S031",18,8079100,1,3214440,0.507283653942316,6158650.64730722,1246900.46076191,0.207021366560463,8079100,5,5,"S031",NA
"S031",19,7628680,1,-450420,-0.0573656511711968,7603720.17513518,1431605.64183138,0.196888856960257,7628680,5,5,"S031",NA
"S031",20,7950660,1,321980,0.0413401150689928,9300715.97703736,1685556.08360555,0.189726954006541,7950660,5,5,"S031",NA
"S031",21,8022260,1,71600,0.00896523360445776,11317678.5178825,2016820.978297,0.189486811571727,8022260,5,5,"S031",NA
"S031",22,13034900,1,5012640,0.485410198010049,13650544.7830864,2348341.09259563,0.190688315748213,13034900,5,5,"S031",NA
"S031",23,16136200,1,3101300,0.213434819517814,16169195.6567799,2543512.69589801,0.182560072942977,16136200,5,5,"S031",NA
"S031",24,20249500,1,4113300,0.227064906669076,18695384.0087963,2550896.32571148,0.163786530075216,20249500,5,5,"S031",NA
"S031",25,23507000,1,3257500,0.149168147245694,21057553.4110345,2378239.48327874,0.137463944310843,23507000,5,5,"S031",NA
"S031",26,22304000,1,-1203000,-0.0525322145572677,23155957.8771894,2103838.03003664,0.109402800544872,22304000,5,5,"S031",NA
"S031",27,25243800,1,2939800,0.1238145464378,24978248.2514115,1822314.2221299,0.0849402529868751,25243800,5,5,"S031",NA
"S031",28,25377300,1,133500,0.0052744926325341,26506239.4176184,1525102.40428422,0.0639282125270032,25377300,5,5,"S031",NA
"S031",29,30902500,1,5525200,0.196982013131393,27714147.6767733,1201668.47465073,0.0456269375414709,30902500,5,5,"S031",NA
"S031",30,28062200,1,-2840300,-0.0964136117576736,28567262.6480359,840176.387060799,0.0288838251693484,28062200,5,5,"S031",NA
"S031",31,30376300,1,2314100,0.079239224076631,29123486.4700816,541167.615179986,0.0164217864073835,30376300,5,5,"S031",NA
"S031",32,26391500,1,-3984800,-0.140620710486869,29460764.6741486,325806.082300386,0.00832207923932292,26391500,5,5,"S031",NA
"S031",33,29697700,1,3306200,0.118027613120568,29669095.069722,207217.616723483,0.00446259842005189,29697700,5,5,"S031",NA
"S031",34,31752300,1,2054600,0.0668955619273661,29746902.2422759,84792.7728960137,0.000865041785204526,31752300,5,5,"S031",NA
"S031",35,29495200,1,-2257100,-0.0737376254175082,29684733.0800117,-49675.1049700339,-0.0030364467355725,29495200,5,5,"S031",NA
"S031",36,29717000,1,221800,0.00749173438568912,29538580.1964565,-123873.647551547,-0.00498980211691311,29717000,5,5,"S031",NA
"S031",37,28578600,1,-1138400,-0.0390610866305515,29376250.7055007,-125375.598384167,-0.00462118087800069,28578600,5,5,"S031",NA
"S031",38,28048700,1,-529900,-0.0187159009138402,29263299.4547559,-58541.2330756547,-0.00206088593962668,28048700,5,5,"S031",NA
"S031",39,29321800,1,1273100,0.0443889815920237,29230118.3091952,33907.2616437924,0.00125749624914343,29321800,5,5,"S031",NA
"S031",40,28500400,1,-821400,-0.0284131444118438,29260792.1933684,94004.0929102925,0.00336817099110889,28500400,5,5,"S031",NA
"S031",41,29671800,1,1171400,0.0402789775394567,29326066.285916,96605.8007361234,0.00344621877263858,29671800,5,5,"S031",NA
"S031",42,29843700,1,171900,0.00577666248364004,29374994.6391533,4129.4994976492,0.000231423693849378,29843700,5,5,"S031",NA
"S031",43,30424100,1,580400,0.0192612952124066,29365723.5200633,-188372.514062967,-0.00642366624344376,30424100,5,5,"S031",NA
"S031",44,29582600,1,-841500,-0.0280487068515612,29283661.8892171,-462806.392477027,-0.0158904266586886,29582600,5,5,"S031",NA
"S031",45,28189000,1,-1393600,-0.048254519723145,29155835.1465496,-774770.276249228,-0.026657299921905,28189000,5,5,"S031",NA
"S032",6,8027.36,NA,NA,NA,-165499.568579589,NA,NA,8027.36,5,6,"S032",NA
"S032",7,42130,1,34102.64,1.6579043692113,-19443.7310453195,30334.1498070706,1.41313365716419,42130,5,6,"S032",NA
"S032",8,152834,1,110704,1.28859228907813,137784.55564295,91660.8497949411,1.15212845658681,152834,5,6,"S032",NA
"S032",9,279151,1,126317,0.602400488984314,320008.04596257,153454.489350899,0.909129620050874,279151,5,6,"S032",NA
"S032",10,418436,1,139285,0.404771097060942,541869.574208321,216733.657335143,0.704839569655382,418436,5,6,"S032",NA
"S032",11,830558,1,412122,0.685573812947833,815258.320481715,280643.760647269,0.544348688759101,830558,5,6,"S032",NA
"S032",12,1625930,1,795372,0.671737474688406,1146797.155956,342019.157193263,0.417413285659811,1625930,5,6,"S032",NA
"S032",13,1591820,1,-34110,-0.0212019440652259,1547326.64065688,407810.212591099,0.319622070559589,1591820,5,6,"S032",NA
"S032",14,2439030,1,847210,0.426722403577946,2047731.1061793,501858.324513418,0.255754432124846,2439030,5,6,"S032",NA
"S032",15,2594730,1,155700,0.0618820456807531,2689502.17352832,637094.89851473,0.220040249650364,2594730,5,6,"S032",NA
"S032",16,2877100,1,282370,0.103300377432378,3529498.58482585,831627.545601335,0.208802833676292,2877100,5,6,"S032",NA
"S032",17,4526900,1,1649800,0.453254536131454,4618093.69572566,1079653.53533639,0.211993162810896,4526900,5,6,"S032",NA
"S032",18,5947010,1,1420110,0.272851193717414,5977311.56468356,1351688.12162688,0.215753005387191,5947010,5,6,"S032",NA
"S032",19,6902510,1,955500,0.148996541328439,7618572.65635533,1638476.57658065,0.21652097186659,6902510,5,6,"S032",NA
"S032",20,8035640,1,1133130,0.152001533970466,9543904.73011766,1932574.60630238,0.215246304746695,8035640,5,6,"S032",NA
"S032",21,10577200,1,2541560,0.274814093578492,11710725.2612647,2187668.88140992,0.209775837474907,10577200,5,6,"S032",NA
"S032",22,14204200,1,3627000,0.294836954401871,13996555.534725,2317845.41303606,0.195087243987887,14204200,5,6,"S032",NA
"S032",23,15813900,1,1609700,0.107351604595524,16219775.6792239,2258796.58001926,0.169488861885559,15813900,5,6,"S032",NA
"S032",24,19924400,1,4110500,0.231055811181484,18191623.2631269,2001724.03411117,0.135802852979985,19924400,5,6,"S032",NA
"S032",25,22405200,1,2480800,0.117347963477741,19726491.1999228,1546941.22288453,0.0962433950757701,22405200,5,6,"S032",NA
"S032",26,22251900,1,-153300,-0.00686567655227383,20732057.4057611,992688.734102904,0.0568445111322726,22251900,5,6,"S032",NA
"S032",27,25364300,1,3112400,0.130915275330373,21257570.7350671,489942.685782065,0.0249415762408629,25364300,5,6,"S032",NA
"S032",28,16243000,1,-9121300,-0.445680626817994,21482558.9927247,178016.929652721,0.00643070094687072,16243000,5,6,"S032",NA
"S032",29,22356400,1,6113400,0.319450586798552,21715550.9095701,197078.337236263,0.00619295454020108,22356400,5,6,"S032",NA
"S032",30,19761500,1,-2594900,-0.123377033166003,22100507.9309473,365128.690491674,0.0134923446130953,19761500,5,6,"S032",NA
"S032",31,21706100,1,1944600,0.0938577266645043,22730754.513032,628689.224964583,0.0250710209970362,21706100,5,6,"S032",NA
"S032",32,23376900,1,1670800,0.0741550282595811,23600836.786618,882283.406027024,0.0358001617759326,23376900,5,6,"S032",NA
